user_poll_dt,content_url,picbear_url
October 18 2017 - 17:17,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18581000_256321598169330_2546002633919823872_n.jpg,http://picbear.com/media/1522124680465799679_3668034122
October 18 2017 - 17:17,https://scontent.cdninstagram.com/t51.2885-15/sh0.08/e35/p640x640/18580503_180938162432422_8128908863962349568_n.jpg,http://picbear.com/media/1521883897787623303_3668034122
October 18 2017 - 17:17,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18579663_1955928617972673_6846489766054068224_n.jpg,http://picbear.com/media/1520620588463616469_3668034122
October 18 2017 - 17:17,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18645753_1709314482695574_276923634226823168_n.jpg,http://picbear.com/media/1520617540362195012_3668034122
October 18 2017 - 17:17,https://scontent.cdninstagram.com/t51.2885-15/sh0.08/e35/p640x640/18580151_1798654923495008_1781756578471346176_n.jpg,http://picbear.com/media/1520611056362545026_3668034122
October 18 2017 - 17:17,https://scontent.cdninstagram.com/t51.2885-15/e35/18579960_127681737797967_1148117145599606784_n.jpg,http://picbear.com/media/1520423715568339536_3668034122
October 18 2017 - 17:17,https://scontent.cdninstagram.com/t51.2885-15/e35/18580831_775687192608238_2170440467240452096_n.jpg,http://picbear.com/media/1519667514962162677_3668034122
October 18 2017 - 17:17,https://scontent.cdninstagram.com/t51.2885-15/sh0.08/e35/p640x640/18513372_327712970981495_202229157902417920_n.jpg,http://picbear.com/media/1519015002634480033_3668034122
October 18 2017 - 17:17,https://scontent.cdninstagram.com/t51.2885-15/e35/18580879_767588643417030_4028127918566670336_n.jpg,http://picbear.com/media/1518222441229611258_3668034122
October 18 2017 - 17:17,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18445046_374492316285974_4128940305766416384_n.jpg,http://picbear.com/media/1517545123989579608_3668034122
October 18 2017 - 17:17,https://scontent.cdninstagram.com/t51.2885-15/e35/18444444_467165180289941_6869863828482424832_n.jpg,http://picbear.com/media/1516792294706256535_3668034122
October 18 2017 - 17:17,https://scontent.cdninstagram.com/t51.2885-15/e35/18443969_409903506075105_3563879766761144320_n.jpg,http://picbear.com/media/1516056215007226268_3668034122
October 18 2017 - 17:17,https://scontent.cdninstagram.com/t51.2885-15/e35/18444397_962806487155584_4955465912447664128_n.jpg,http://picbear.com/media/1515393842197849190_3668034122
October 18 2017 - 17:17,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18443236_685680011618976_2709222180125671424_n.jpg,http://picbear.com/media/1514675484406086280_3668034122
October 18 2017 - 17:17,https://scontent.cdninstagram.com/t51.2885-15/e35/18382634_641143796096496_2125907841133838336_n.jpg,http://picbear.com/media/1514553648028816548_3668034122
October 18 2017 - 17:17,https://scontent.cdninstagram.com/t51.2885-15/e35/18380691_943698455771314_6956540812591104000_n.jpg,http://picbear.com/media/1513086272796043039_3668034122
October 18 2017 - 17:17,https://scontent.cdninstagram.com/t51.2885-15/e35/18382312_125848754643615_6711131380639596544_n.jpg,http://picbear.com/media/1513086060438236329_3668034122
October 18 2017 - 17:17,https://scontent.cdninstagram.com/t51.2885-15/e35/18382009_214931182329809_3401426648879333376_n.jpg,http://picbear.com/media/1513085856771371514_3668034122
October 18 2017 - 17:17,https://scontent.cdninstagram.com/t51.2885-15/e35/18380899_1439144176148644_3241033869759086592_n.jpg,http://picbear.com/media/1513085551333627746_3668034122
October 18 2017 - 17:17,https://scontent.cdninstagram.com/t51.2885-15/e35/18380152_1514919131853756_3036151955371065344_n.jpg,http://picbear.com/media/1513085301931956081_3668034122
October 18 2017 - 17:17,https://scontent.cdninstagram.com/t51.2885-15/e35/18443249_106173396627683_4426061131076861952_n.jpg,http://picbear.com/media/1513085002878284276_3668034122
