user_poll_dt,content_url,picbear_url
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/19931660_1410712409043363_8204035426881634304_n.jpg,http://picbear.com/media/1555708844419514132_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/18161001_1056038634539475_8403971712198115328_n.jpg,http://picbear.com/media/1502834099734549632_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/18013764_1808338949478972_1111299221354446848_n.jpg,http://picbear.com/media/1502117488980036173_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/17883027_1005399929590468_6930696194779774976_n.jpg,http://picbear.com/media/1501340022992545339_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/17934430_1830434710507312_3447262612876689408_n.jpg,http://picbear.com/media/1496833779334782398_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/10542756_425384531154676_1156703416584503296_n.jpg,http://picbear.com/media/1494392529050542543_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/17932242_791446411004646_794365948130754560_n.jpg,http://picbear.com/media/1494382426456860873_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/17882430_525418811179081_4638091378578948096_n.jpg,http://picbear.com/media/1490504579187284816_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/17818862_1647092335599603_6494978041842761728_n.jpg,http://picbear.com/media/1489523645768265722_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/17663344_353743228360774_4027030876545089536_n.jpg,http://picbear.com/media/1488954015798321257_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/17819301_1050272731740217_7513268329063120896_n.jpg,http://picbear.com/media/1488282803225037900_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/17663003_1241344315984502_2619222196999946240_n.jpg,http://picbear.com/media/1487720922290791317_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/17662946_1770029323312158_6359996410959495168_n.jpg,http://picbear.com/media/1487141027273737233_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/17817957_1680204925341301_8890640061440196608_n.jpg,http://picbear.com/media/1486011362601477994_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/17662190_390185011364365_152825428996784128_n.jpg,http://picbear.com/media/1484444252037382643_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/17437691_261129277683631_766662343919665152_n.jpg,http://picbear.com/media/1483832393689057737_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/17596351_1372737459459328_619810269538811904_n.jpg,http://picbear.com/media/1483149341166045525_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/17596662_852019264937653_4640815607615324160_n.jpg,http://picbear.com/media/1482453545609144633_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/17587265_1357010501011844_6071887483598012416_n.jpg,http://picbear.com/media/1481940697825124618_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/17439290_244837925979209_5805102244227448832_n.jpg,http://picbear.com/media/1478307304893695170_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c110.0.860.860/17439162_641802619358644_470032085478801408_n.jpg,http://picbear.com/media/1477686602645792373_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/17439058_1899419837001426_4938101780576731136_n.jpg,http://picbear.com/media/1477651538641859487_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/17493785_1878229645752854_5095404094504304640_n.jpg,http://picbear.com/media/1477413721655453229_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/17494166_393988134316501_781522166259646464_n.jpg,http://picbear.com/media/1476660540151216702_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/17493993_419269311762867_3578471931034206208_n.jpg,http://picbear.com/media/1476595717359070019_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/17437984_267234197058868_2780481941038694400_n.jpg,http://picbear.com/media/1475902951968930135_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/17267520_1496063680445555_361018136104796160_n.jpg,http://picbear.com/media/1473012912876351782_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/17333385_1942588575969544_2697219687858569216_n.jpg,http://picbear.com/media/1472327645047651264_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/17266213_1108751549271002_6066054651722072064_n.jpg,http://picbear.com/media/1471509356629259277_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/17333619_1250612818355037_2376422189608992768_n.jpg,http://picbear.com/media/1470787906612068393_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/17265575_1523432594363668_5066149367149232128_n.jpg,http://picbear.com/media/1470082608968722853_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/17265643_1914153898817886_2756539877775376384_n.jpg,http://picbear.com/media/1469393480367181415_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/17266129_168832386959862_2699089334367158272_n.jpg,http://picbear.com/media/1468817061396302686_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/17267863_431334683881506_2931478783414239232_n.jpg,http://picbear.com/media/1468199054114510220_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/17126036_279756129127220_8732146718721703936_n.jpg,http://picbear.com/media/1467878361665581751_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/17125423_283043258776069_4001007828612415488_n.jpg,http://picbear.com/media/1467457727676538697_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/17077615_1252858584789771_3828105849868386304_n.jpg,http://picbear.com/media/1466490814179747518_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/17126043_634524983422926_6343924269675708416_n.jpg,http://picbear.com/media/1465922092226422260_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/17076623_721629451339111_3849419719564066816_n.jpg,http://picbear.com/media/1465107175416111615_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16907981_1245744832170788_7752354521182896128_n.jpg,http://picbear.com/media/1463782911421257693_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/17126316_1625717247444357_7738506893785563136_n.jpg,http://picbear.com/media/1462185765420989243_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16908626_1335343949865712_3320380847932047360_n.jpg,http://picbear.com/media/1461498780041780981_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16906083_260129244434192_584444735729434624_n.jpg,http://picbear.com/media/1460859758600724182_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16788705_586102918254558_3455349087107284992_n.jpg,http://picbear.com/media/1460087291435094086_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16906148_126509601205889_4998157019786510336_n.jpg,http://picbear.com/media/1459409851377426463_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16906182_1797134277217341_8002106933869805568_n.jpg,http://picbear.com/media/1458621843233359997_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16908619_156880304823846_1222431255325310976_n.jpg,http://picbear.com/media/1457962310882444108_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16789776_1873097822908523_8135103748696440832_n.jpg,http://picbear.com/media/1457186866859980847_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16585018_407684336248040_8707952369079418880_n.jpg,http://picbear.com/media/1455714636930046736_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16906518_1627933467514640_8766245567891243008_n.jpg,http://picbear.com/media/1454342141996098165_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16465359_405703483155316_4495243265984954368_n.jpg,http://picbear.com/media/1454240600974765851_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/16584839_1833160286901481_5366775409759223808_n.jpg,http://picbear.com/media/1451338388971019025_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16583964_1238510086203598_2589109159085473792_n.jpg,http://picbear.com/media/1450785397654227510_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c236.0.608.608/16464057_272089473226706_7654860198082772992_n.jpg,http://picbear.com/media/1447256749286573303_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/16583991_1260057370754509_580910570350313472_n.jpg,http://picbear.com/media/1445755119374366865_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16464341_1914542372107051_2357231588535697408_n.jpg,http://picbear.com/media/1445073727661396580_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16465026_1675048789461902_2627616014795276288_n.jpg,http://picbear.com/media/1445065516598363950_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16583154_192039414608964_2390731092198948864_n.jpg,http://picbear.com/media/1444918279020918307_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16465544_170165133476327_4760032548153720832_n.jpg,http://picbear.com/media/1444297100744674713_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/16464681_247284145717355_5723277632565411840_n.jpg,http://picbear.com/media/1444116670930168551_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16463958_167361170427206_8580322214673383424_n.jpg,http://picbear.com/media/1443885117138305772_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16231011_106896503162992_2432860310441295872_n.jpg,http://picbear.com/media/1443485587041424673_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/16465624_365000597217502_6159385742763098112_n.jpg,http://picbear.com/media/1442787527533668893_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16229276_221119494961448_6159599864062672896_n.jpg,http://picbear.com/media/1441810818214893265_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16229091_373914832979862_532550797670481920_n.jpg,http://picbear.com/media/1435437063192300735_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16122852_1407747192609857_2940828003799662592_n.jpg,http://picbear.com/media/1435355135005052124_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16110573_1863567940557062_4680804970071588864_n.jpg,http://picbear.com/media/1434901596994640956_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16122820_638039239713763_8593126560154779648_n.jpg,http://picbear.com/media/1434894564304505022_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16110857_258544677909846_6483132723903856640_n.jpg,http://picbear.com/media/1434829009346231307_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/15802206_1310580605674297_6115613450421927936_n.jpg,http://picbear.com/media/1434190894185284200_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/16230096_741590442683469_1121526586458243072_n.jpg,http://picbear.com/media/1434186862947414511_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16228707_1912072582347595_55768526840922112_n.jpg,http://picbear.com/media/1432726641058069675_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16110117_1180975875353539_1370797915563360256_n.jpg,http://picbear.com/media/1432018734792395223_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16123277_1884466171789517_6855462910513119232_n.jpg,http://picbear.com/media/1432007526588645537_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16110994_1236879516394018_790683859782991872_n.jpg,http://picbear.com/media/1431155081327213908_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16122621_1712174235761055_1307102970743095296_n.jpg,http://picbear.com/media/1431136648896240313_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c135.0.810.810/16123885_361361357580773_6071825258111827968_n.jpg,http://picbear.com/media/1430964978207003377_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/16123127_1397595003598462_2272329035805622272_n.jpg,http://picbear.com/media/1430570972125202359_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/15802210_391655807849380_54185513564766208_n.jpg,http://picbear.com/media/1425974357708179077_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/15876251_230178214102513_2466047698831147008_n.jpg,http://picbear.com/media/1425365590528296786_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/15877197_734496593388327_2460251657645064192_n.jpg,http://picbear.com/media/1425218936126938852_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/15802839_349872575396180_3525944489594060800_n.jpg,http://picbear.com/media/1422605339274170483_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/15802569_1769563860035479_4154612291662249984_n.jpg,http://picbear.com/media/1421886174305404848_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/15803137_233237420459086_3007397969663098880_n.jpg,http://picbear.com/media/1421555231547809667_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/15803711_1809354712663652_4179095434905518080_n.jpg,http://picbear.com/media/1421470259772389890_2060231850
