top_user_date,username,rank (follower_count),media_scrape_dt,media_url,medadata_scrape,likes,comments
2017-11-06,arianagrande,3 (115304553),2017-11-06 18:33:40.981712,http://picbear.com/media/1640290030433814366_7719696,2017-11-06 18:33:43.662345,"['anantimpatil', 'maartina13', 'kuss.juul6', 'margaridaapereira2006', 'anasofia_13', 'zhinand', 'steven.michael.1', '_dariara_', 'pmbmrco', 'lucixcr', 'gopalkachale', 'tiaunnaaa', 'gabi_s_lima_', '_eleonora_8', 'fran_iaco.22']","['yellowtreecompany', 'moodfashionj', 'lovely_ari_g', 'dayavalcarcel', 'stacypflaum', 'masterof_it', 'biggest.arianator.in.the.world', 'rafaelacenga', 'la_calienteee']"
2017-11-06,arianagrande,3 (115304553),2017-11-06 18:33:40.981712,http://picbear.com/media/1639500460926695490_7719696,2017-11-06 18:33:45.455053,"['natynkaa27', 'elisa04_16', 'iolaperry', '_claudiag_xo', 'lorentelabrada', 'archinah04', 'lauramedinaocampo', 'kartic_verma', 's.dauphine_', 'mir._.abbas._.ali', 'unicornmeggy', '_____.shreya._______', 'joanie.x.x', 'xsarahh_smithx', '_elenagaigher']","['gashetitaq', 'rachel_1sxsx', 'all.what.you.like', 'boncuklifestyle', '__millaww__', 'lamayan5895', 'wxvytulis_', 'jung_cake', 'sharon_saitta', '_abbyspamx_']"
2017-11-06,arianagrande,3 (115304553),2017-11-06 18:33:40.981712,http://picbear.com/media/1639482248075929823_7719696,2017-11-06 18:33:47.092966,"['swulia', 'estrella_ichangealot22', 'elisa04_16', 'clavelvanne', 'keilygarcia25', 'angela_vinueza95', 'wembleymlk', 'layalrsaeed', '_shayniner_', 'vale13084', 'corita_rengifo_', 'daniela_2001penafiel', 'leahmjw_x', 'jennisaeva', 'ivy.ankerson']","['karlconan', 'celebritydrawinges', 'kimberlyyperez98', '321.rose', 'jorgedrdrywdwydwgduwdg', 'wxvytulis_', 'juveriyarockzz', 'a.lover0990']"
2017-11-06,arianagrande,3 (115304553),2017-11-06 18:33:40.981712,http://picbear.com/media/1639454225570093185_7719696,2017-11-06 18:33:48.582726,"['alyson_loney', 'elisa04_16', 'karimmeziane', 'paszocka', 'segura1168', 'mati_acdm_becerra', 'amanda_barbiie', 'tosun_berkan', 'lucixcr', '_shayniner_', 'lmc_l', 'manon_fisnot_bourgeois', 'being_deepak_', 'cattajones', 'dafni_efron']","['josealbertobautista97', 'wheresmyluck', 'lotta_emmchen', 'd__zvk', '321.rose', 'moonluvlight']"
2017-11-06,arianagrande,3 (115304553),2017-11-06 18:33:40.981712,http://picbear.com/media/1638825610826360915_7719696,2017-11-06 18:33:50.230991,"['duckyducky4004', 'elisa04_16', 'lkhlylh8425', 'hartcaitlin', 'fanny_cozzolino_06_2', 'parisnikkisha', 'zenasoliman7733', 'joshcab1608', 'victoriamunozleon', 'tycloetebae1', 'girls.stuff_dutchx', '_thecozyvibes__', 'lena_staufer', 'mertyavuzaslann', 'lukedlangford']","['wheresmyluck', 'isabellawindercam', 'rebekahwaterson36', 'a.lissssss', 'iamalexakins', 'honeyitsariana', '321.rose', 'nadravelyky', 'ditya_agnez_mo', 'myth.leo']"
2017-11-06,arianagrande,3 (115304553),2017-11-06 18:33:40.981712,http://picbear.com/media/1638708819886157158_7719696,2017-11-06 18:33:52.905588,"['nadi_aa.be', 'cristielebagesteiro', 'elisa04_16', 'claaudiaochoa', 'segura1168', 'fanny_cozzolino_06_2', 'schipormarlena', 'biahgomes_serq', 'tosun_berkan', 'lucixcr', '_shayniner_', 'lara_aida_jopp', 'akkurttolgacan', 'anninica', 'ivy.ankerson']","['fabianalavrez', 'letishabobb2017', 'minanemeth10', 'playlistporra', '321.rose', 'maria.prxv', 'nadravelyky', 'gabri__baptista', 'vanitybeautyclub']"
2017-11-06,arianagrande,3 (115304553),2017-11-06 18:33:40.981712,http://picbear.com/media/1638207014463063093_7719696,2017-11-06 18:33:54.564824,"['sara_harmo', 'sharitogomez070', 'x.jasmijnlx', 'paulineqq6', 'victoriamunozleon', 'olqaa_05', 'lucixcr', 'jeanbrierley', 'dulcesarabiia', 'natalie.krkn', 'lena_staufer', 'soiz_brd', 'peh.oliveira', 'julagi077', 'mitchelll_cook']","['goudlokje_2708', 'mia_eckersley', 'camilaalejandra.g', 'minanolley02', 'khankhan9958', 'arianagrandebealright', 'superjordyn33', 'nadravelyky', 'isabelladispensa', 'ditya_agnez_mo']"
2017-11-06,arianagrande,3 (115304553),2017-11-06 18:33:40.981712,http://picbear.com/media/1638192889565379801_7719696,2017-11-06 18:33:56.579535,"['yesica_lunaa', 'valeriaa_arts', 'fanny_cozzolino_06_2', 'andreardz312', 'ermis_ntl', 'a_may_a_', 'lucixcr', 'erinjachamilton', 'lmc_l', 'natalie.krkn', 'aimee.jadexo', 'gemma_guadalupe20', 'abbypickavance', 'domenicahatesyou', '_janchen_745']","['theao6', 'spamchyenne', 'machaju', 'boncuklifestyle', 'diazcastillorubi', 'nadravelyky', 'tahsinlamisa', 'selena_demi_pt', 'flowerlss']"
2017-11-06,arianagrande,3 (115304553),2017-11-06 18:33:40.981712,http://picbear.com/media/1638191593466650904_7719696,2017-11-06 18:33:58.797695,"['kotcamillos', 'mariebodolec', 'lonardigiorgia', 'novikovaaa._', 'fanny_cozzolino_06_2', 'sverikrau', 'nailya20012001', 'aannakmbrly', 'sharyt_.08', 'lucixcr', 'jeanbrierley', 'sencha_007', 'pranshu482', 'samanthaamarie3', 'soujeniffer']","['itsmegracielacasey', 'jonah_vansant', 'knw9010', 'mia_eckersley', 'arianagrandebealright', 'nadravelyky', '_meggnogg', 'groovydistrict', 'eloucagos', 'ditya_agnez_mo']"
2017-11-06,arianagrande,3 (115304553),2017-11-06 18:33:40.981712,http://picbear.com/media/1637240869639441246_7719696,2017-11-06 18:34:00.447381,"['omkar22899', 'laura_00o', 'eephhemere', 'ehsan_hosseiny_', 'eliiasking', 'paulineqq6', 'liza_metr', 'pkacarevic', '_valeriaa_05_', 'brunalsl', 'notreallyaleena', '_kittycat25_', 'caro_mrcno', 'goldiegbadebo', 'smitth_boy']","['bwmhmd_ljshmy', 'aua_torri', 'arianagrandebealright', 'cdplayer17', 'nadravelyky', 'arianababybutera14', 'chun_chuot', 'beautifularianai', 'i_am_piangelia', 'jesusofficiel']"
2017-11-06,cristiano,4 (114574124),2017-11-06 18:34:00.452990,http://picbear.com/media/1642246299016670235_173560420,2017-11-06 18:34:04.392228,"['sven_yks', 'erenokov1010', 'mry.jfrin', 'crvaibhav', 'marianatercia.santosjesus', 'liveit.games', 'anth.martins', 'lolo_k2122', 'mufcdisgin', 'dylan_cole43', 'marcoschete13', 'arj_akhil_esh', 'zidane.01', '1cassimiro', 'mohamed__abdelaleem']","['sayyed____adeeb', 'norainilami', 'nycollas_98', 'oghaleonwah', 'mem66o_', 'sm001994', 'nima_tavasoli_.s', 'arben_limani_hairstyles', 'mostafa_mhr_', 'noureldean2099']"
2017-11-06,cristiano,4 (114574124),2017-11-06 18:34:00.452990,http://picbear.com/media/1642083404974791749_173560420,2017-11-06 18:34:06.261823,"['joylynchahine', 'louaychater', 'jessica_alfaro04', 'rafael_ramos78', 'rishabhsen_20', 'rubenivancu', '7mohaghegh7', 'pramodroy838', 'juliana.fvs_', 'vahid.9253', 'crislsd_', 'enzo.bhr', 'hamidsalatin92', 'abdiwahidabas', 'aniruddha8109']","['salomvalentin', 'laila.xp5', 'tahirkayar', '0411ashwin', 'ne__2__da', 'im_art_ee_shwtp', 'abas.14', 'tiaggofmendes_', 'khader3332']"
