user_poll_dt,content_url,picbear_url
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19379929_1908923325988896_6337849450752376832_n.jpg,http://picbear.com/media/1541653304534517570_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19367677_2145044225722407_8522041471266717696_n.jpg,http://picbear.com/media/1541652874484017455_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19380157_831801016974683_9046823837034872832_n.jpg,http://picbear.com/media/1541589410772322732_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18947669_154801935062544_7897350168964497408_n.jpg,http://picbear.com/media/1532902756905882988_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18947914_1872659422984249_1673206180622630912_n.jpg,http://picbear.com/media/1532902325144111073_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18889075_811035559054757_91360671714770944_n.jpg,http://picbear.com/media/1532901445766475261_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18950435_435017530190673_2593286495817170944_n.jpg,http://picbear.com/media/1532559833211300686_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18889099_1784969251521119_8038704985854181376_n.jpg,http://picbear.com/media/1531097308556738723_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18879133_1455789051131575_2442525326887092224_n.jpg,http://picbear.com/media/1531096517947376427_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18888926_1408845502532511_8978292613010423808_n.jpg,http://picbear.com/media/1531095561394202444_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18888833_305500823236866_7987447583423332352_n.jpg,http://picbear.com/media/1531094722273514487_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18947708_307095036414376_1311993022937825280_n.jpg,http://picbear.com/media/1529716728883581322_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18889111_1541215055912889_3301062823769014272_n.jpg,http://picbear.com/media/1529715949615605896_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18949581_251927441952835_1461144816082485248_n.jpg,http://picbear.com/media/1529715465181984231_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18889056_161807517691478_3533976799992086528_n.jpg,http://picbear.com/media/1529713327831542147_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18947669_441284242899598_5023568116483883008_n.jpg,http://picbear.com/media/1529712401779625308_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18808992_1155153377963748_8797195892500201472_n.jpg,http://picbear.com/media/1529710080266042762_3712873298
