user_poll_dt,content_url,picbear_url
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18160249_432534917119724_8402249529096667136_n.jpg,http://picbear.com/media/1504719006253469694_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18252831_530599863781824_2386588402968428544_n.jpg,http://picbear.com/media/1504646914002865746_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18252034_602241676653219_1360293258780999680_n.jpg,http://picbear.com/media/1503877728469060368_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18160933_123234114893277_5579946009733103616_n.jpg,http://picbear.com/media/1502286101199956411_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18095141_595403767330147_889105818509639680_n.jpg,http://picbear.com/media/1500111382820239469_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18160714_1268003466649093_5554813072297689088_n.jpg,http://picbear.com/media/1500110253319477927_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18160809_1901900743427164_6983221836628623360_n.jpg,http://picbear.com/media/1500109927061154446_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18013129_433485993652058_2620931387825324032_n.jpg,http://picbear.com/media/1500109493646923388_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18160493_773124209524033_1820225264806789120_n.jpg,http://picbear.com/media/1500102499930414312_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18096275_1163105047151841_128597754703249408_n.jpg,http://picbear.com/media/1499442304812245155_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18095412_402250863490356_6473588658032082944_n.jpg,http://picbear.com/media/1499385770585544599_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18095405_1938503243027753_1930490316679282688_n.jpg,http://picbear.com/media/1499384578958650155_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18095273_1788918064770227_70650017290911744_n.jpg,http://picbear.com/media/1498791386345163159_215961081
