username,media_scrape_dt,media_url,medadata_scrape,likes,comments
instagram,2017-10-11 14:24:32.577939,http://picbear.com/media/1623013475536880768_25025320,2017-10-11 14:24:35.834360,"['evaortegagil', 'jonatan_hernandez_100', 'beadomingos15', 'dave.bropunzel', 'lokeshsheetal5', 'danielz0223', 'karlossteven2', 'juan_039', 'tamilarasan_25', 'catalinafuentesl', 'maarcoslf', '_loutess_', 'ashilaarasy', 'marvisanakor', 'chonmah']","['esteban_lemosss', 'gezelimgorelimde', 'megancoletteblake', 'philindy', 'marikap13', 'lennavfx', 'themagnefique64', 'manju_shree', 'kailichou', 'sharrellm']"
instagram,2017-10-11 14:24:32.577939,http://picbear.com/media/1622960726334164743_25025320,2017-10-11 14:24:37.566803,"['mr_ybs', 'prillacarvalho', 'diaanavs03', 'james_greenlees566', 'obeida_frehat', 'that1egyptian', 'zozulia00', 'olena2266', 'mariav139654', 'gabogilg_', 'leyna_257', 'ale_padillacalderon', 'yunitarahma11', 'jannaaa77', 'vipin2491']","['amirenayatii', 'jesusperianes', 'faroooqq', 'braxxp', 'theresapryor76', 'marikap13', 'navin__raaj', 't9.9m']"
instagram,2017-10-11 14:24:32.577939,http://picbear.com/media/1622893692925725184_25025320,2017-10-11 14:24:38.894555,"['safouanesanae_', 'elizabetabratt', 'lennartus1999', 'achraffouad', 'maddskers', 'sarah_k_roes', 'khloud_12o', 'choudhary_poonam17', 'mangasaryan_001', 'frauaya36', 'lukasnovotny606', '___a_b_h_i_m_e_h_r_a___', '__lmena__', 'viraravi3322', 'gerardovillalobos']","['iam_heba', 'solh_o_dosti', 'nabeel1949', 'bekir_official1', 'marikap13', 'albert_bellovi', 'figarolaj', 't9.9m']"
instagram,2017-10-11 14:24:32.577939,http://picbear.com/media/1622269785407284293_25025320,2017-10-11 14:24:40.958723,"['rishi_the_original', 'aiidin_', 'kristie0475', 'waglinson', 'dobositimea', 'royal_gurkha', 'asad_arif11', 'abc_xyz_712', 'teamrejay', 't_valiev2', 'reginaldoserg', 'john_thanaphat', 'yusriyyahra_9.1', 'leavorel1', 's.k_ratadiya']","['karinabondarenko4977', 'melihaydoan', 'ekariajunaid', 'faryal331', 'ansbigo', 'ariadnamarinycheva', 'marikap13', 'osiasmayoue', 'gizolii0', 'beebom_happy']"
instagram,2017-10-11 14:24:32.577939,http://picbear.com/media/1622237864421905697_25025320,2017-10-11 14:24:42.841371,"['hastiingg', 'dobositimea', 'tarun_sharma_ashu', 'ilhammrbby_', 'flints.trove', 'nursanando', 'sneyder_ivnyf', 'zozulia00', 'molyaljure', 'teamrejay', 'vienne_cheng', 'anyaahk', 'xatire_r_', 'saneestar89', 'carloscardoso301']","['himanshu_dhar', 'abdulla_ali_buabdulla', 'din.sangi', 'ameernusrat', 'marikap13', 'sakarya.itiraf3', 'bahek2405vgk', 'sh.ne.ll']"
instagram,2017-10-11 14:24:32.577939,http://picbear.com/media/1622106656139949919_25025320,2017-10-11 14:24:44.438050,"['vickyrashi', 'mariongocela', 'spankygold', 'dobositimea', 'frida__s__s', 'elenastrahan', 'tarun_sharma_ashu', 'yosua_aldo_budi_p', 'brzegusss_111', 'choonhann7', 'mcspstome', 'aashu_agrawal_6865', 'anika_9692', 'nnutty.n', 'ameliazulitapurnama']","['miss_sepi009', 'olivia.jalladara', 'mica3541pumlamicamtshali4816', 'girll_beautiful_', 'swjnhsn', 'armanbuz', 'youngungtaekwondo', 'marikap13', 'cliffbalen10']"
instagram,2017-10-11 14:24:32.577939,http://picbear.com/media/1621243648011075227_25025320,2017-10-11 14:24:46.129992,"['pankajjangidpk', 'trail0124', 'kimayaupadhye', 'angel.l.zepeda', 'alireza_zh29', 'tarun_sharma_ashu', 'j_elise_courchaine', 'insta_mathi_95', 'mo6794', 'nadira_jesifa', 'menon_nitya', 'annytaynarasantos', 'kalra.maninder', 'mxxy515', 'lorenaalbors']","['planetygram', 'ekariajunaid', 'insta.photoshots', 'bayleeesque', 'kh_ookhaa', 'marikap13', 'gentle_jesus', 'razvan9998', 'samoel6777']"
instagram,2017-10-11 14:24:32.577939,http://picbear.com/media/1620487955595339938_25025320,2017-10-11 14:24:48.596908,"['mkr.moe', 'odysiax', 'burnsidegloria', 'amera.zaine', 'xxsannetjeexx', 'fatemeh.m9431', 'tarun_sharma_ashu', '_thefatemeh_', 'locnt97', 'sagarpatil7972', 'jeona_maradu', 'nonno007', 'garrybhangaal', 'sandu_dee', 'inncnt_ashish_']","['prshuraamraaii', 'payam.t.p1325', 'joeyhutabarat20013646', 'frosildapolena', 'aab4', 'afifn_163', 'thegoodlifeaddict', 'taufik_fixs']"
instagram,2017-10-11 14:24:32.577939,http://picbear.com/media/1620451523224883405_25025320,2017-10-11 14:24:53.305889,"['akash.kumar.sinha', 'manon_lcardo', 'juanenriquechagolla', 'ambujkumarjha', 'ariianagrannde.butera', 'ekaterinaskaliush', 'rose__230843', 'zozulia00', 'sagarpatil7972', 'ahamedhak', 'nonno007', 'kingbulus', 'e_alyabieva', 'inncnt_ashish_', 'julci.ia']","['dor.art_', 'roxanmanso', 'haidebubo', 'juliademidowicz', 'janejamesp1', 'pizi64110', 'frosildapolena', 'turalbakuvii', 'aakash9149']"
instagram,2017-10-11 14:24:32.577939,http://picbear.com/media/1622676463697175811_25025320,2017-10-11 14:24:54.742697,"['sina.emadi', 'albayrak9399', 'lilysbailey', 'm3082', 'asmita004', 'nevermore_ae', 'trinityb472', 'muskansharma1111', 'vitoimansyah', 'rewin_francis', 'masuod_00000', 'nguyen.lan.huong', 'komeil0001', 'demihoutman', 'jannaaa77']","['carolinebongour', 'mathildelvllx', 'sara_hop', 'yeah_its_me_sparker', 'linoveels', 'chens724', 'marikap13', 'pizi64110', 'vick12388']"
instagram,2017-10-11 14:24:54.750479,http://picbear.com/media/1623013475536880768_25025320,2017-10-11 14:24:56.496479,"['evaortegagil', 'jonatan_hernandez_100', 'beadomingos15', 'dave.bropunzel', 'lokeshsheetal5', 'danielz0223', 'karlossteven2', 'juan_039', 'tamilarasan_25', 'catalinafuentesl', 'maarcoslf', '_loutess_', 'ashilaarasy', 'marvisanakor', 'chonmah']","['esteban_lemosss', 'gezelimgorelimde', 'megancoletteblake', 'philindy', 'marikap13', 'lennavfx', 'themagnefique64', 'manju_shree', 'kailichou', 'sharrellm']"
instagram,2017-10-11 14:24:54.750479,http://picbear.com/media/1622960726334164743_25025320,2017-10-11 14:24:57.068625,"['mr_ybs', 'prillacarvalho', 'diaanavs03', 'james_greenlees566', 'obeida_frehat', 'that1egyptian', 'zozulia00', 'olena2266', 'mariav139654', 'gabogilg_', 'leyna_257', 'ale_padillacalderon', 'yunitarahma11', 'jannaaa77', 'vipin2491']","['amirenayatii', 'jesusperianes', 'faroooqq', 'braxxp', 'theresapryor76', 'marikap13', 'navin__raaj', 't9.9m']"
instagram,2017-10-11 14:24:54.750479,http://picbear.com/media/1622893692925725184_25025320,2017-10-11 14:24:58.099128,"['safouanesanae_', 'elizabetabratt', 'lennartus1999', 'achraffouad', 'maddskers', 'sarah_k_roes', 'khloud_12o', 'choudhary_poonam17', 'mangasaryan_001', 'frauaya36', 'lukasnovotny606', '___a_b_h_i_m_e_h_r_a___', '__lmena__', 'viraravi3322', 'gerardovillalobos']","['iam_heba', 'solh_o_dosti', 'nabeel1949', 'bekir_official1', 'marikap13', 'albert_bellovi', 'figarolaj', 't9.9m']"
instagram,2017-10-11 14:24:54.750479,http://picbear.com/media/1622269785407284293_25025320,2017-10-11 14:24:58.904841,"['rishi_the_original', 'aiidin_', 'kristie0475', 'waglinson', 'dobositimea', 'royal_gurkha', 'asad_arif11', 'abc_xyz_712', 'teamrejay', 't_valiev2', 'reginaldoserg', 'john_thanaphat', 'yusriyyahra_9.1', 'leavorel1', 's.k_ratadiya']","['karinabondarenko4977', 'melihaydoan', 'ekariajunaid', 'faryal331', 'ansbigo', 'ariadnamarinycheva', 'marikap13', 'osiasmayoue', 'gizolii0', 'beebom_happy']"
instagram,2017-10-11 14:24:54.750479,http://picbear.com/media/1622237864421905697_25025320,2017-10-11 14:25:00.353061,"['hastiingg', 'dobositimea', 'tarun_sharma_ashu', 'ilhammrbby_', 'flints.trove', 'nursanando', 'sneyder_ivnyf', 'zozulia00', 'molyaljure', 'teamrejay', 'vienne_cheng', 'anyaahk', 'xatire_r_', 'saneestar89', 'carloscardoso301']","['himanshu_dhar', 'abdulla_ali_buabdulla', 'din.sangi', 'ameernusrat', 'marikap13', 'sakarya.itiraf3', 'bahek2405vgk', 'sh.ne.ll']"
instagram,2017-10-11 14:24:54.750479,http://picbear.com/media/1622106656139949919_25025320,2017-10-11 14:25:01.085325,"['vickyrashi', 'mariongocela', 'spankygold', 'dobositimea', 'frida__s__s', 'elenastrahan', 'tarun_sharma_ashu', 'yosua_aldo_budi_p', 'brzegusss_111', 'choonhann7', 'mcspstome', 'aashu_agrawal_6865', 'anika_9692', 'nnutty.n', 'ameliazulitapurnama']","['miss_sepi009', 'olivia.jalladara', 'mica3541pumlamicamtshali4816', 'girll_beautiful_', 'swjnhsn', 'armanbuz', 'youngungtaekwondo', 'marikap13', 'cliffbalen10']"
instagram,2017-10-11 14:24:54.750479,http://picbear.com/media/1621243648011075227_25025320,2017-10-11 14:25:01.690314,"['pankajjangidpk', 'trail0124', 'kimayaupadhye', 'angel.l.zepeda', 'alireza_zh29', 'tarun_sharma_ashu', 'j_elise_courchaine', 'insta_mathi_95', 'mo6794', 'nadira_jesifa', 'menon_nitya', 'annytaynarasantos', 'kalra.maninder', 'mxxy515', 'lorenaalbors']","['planetygram', 'ekariajunaid', 'insta.photoshots', 'bayleeesque', 'kh_ookhaa', 'marikap13', 'gentle_jesus', 'razvan9998', 'samoel6777']"
instagram,2017-10-11 14:24:54.750479,http://picbear.com/media/1620487955595339938_25025320,2017-10-11 14:25:02.418620,"['mkr.moe', 'odysiax', 'burnsidegloria', 'amera.zaine', 'xxsannetjeexx', 'fatemeh.m9431', 'tarun_sharma_ashu', '_thefatemeh_', 'locnt97', 'sagarpatil7972', 'jeona_maradu', 'nonno007', 'garrybhangaal', 'sandu_dee', 'inncnt_ashish_']","['prshuraamraaii', 'payam.t.p1325', 'joeyhutabarat20013646', 'frosildapolena', 'aab4', 'afifn_163', 'thegoodlifeaddict', 'taufik_fixs']"
instagram,2017-10-11 14:24:54.750479,http://picbear.com/media/1620451523224883405_25025320,2017-10-11 14:25:03.016697,"['akash.kumar.sinha', 'manon_lcardo', 'juanenriquechagolla', 'ambujkumarjha', 'ariianagrannde.butera', 'ekaterinaskaliush', 'rose__230843', 'zozulia00', 'sagarpatil7972', 'ahamedhak', 'nonno007', 'kingbulus', 'e_alyabieva', 'inncnt_ashish_', 'julci.ia']","['dor.art_', 'roxanmanso', 'haidebubo', 'juliademidowicz', 'janejamesp1', 'pizi64110', 'frosildapolena', 'turalbakuvii', 'aakash9149']"
instagram,2017-10-11 14:24:54.750479,http://picbear.com/media/1622676463697175811_25025320,2017-10-11 14:25:03.600688,"['sina.emadi', 'albayrak9399', 'lilysbailey', 'm3082', 'asmita004', 'nevermore_ae', 'trinityb472', 'muskansharma1111', 'vitoimansyah', 'rewin_francis', 'masuod_00000', 'nguyen.lan.huong', 'komeil0001', 'demihoutman', 'jannaaa77']","['carolinebongour', 'mathildelvllx', 'sara_hop', 'yeah_its_me_sparker', 'linoveels', 'chens724', 'marikap13', 'pizi64110', 'vick12388']"
instagram,2017-10-11 14:25:03.608638,http://picbear.com/media/1623013475536880768_25025320,2017-10-11 14:25:05.051660,"['evaortegagil', 'jonatan_hernandez_100', 'beadomingos15', 'dave.bropunzel', 'lokeshsheetal5', 'danielz0223', 'karlossteven2', 'juan_039', 'tamilarasan_25', 'catalinafuentesl', 'maarcoslf', '_loutess_', 'ashilaarasy', 'marvisanakor', 'chonmah']","['esteban_lemosss', 'gezelimgorelimde', 'megancoletteblake', 'philindy', 'marikap13', 'lennavfx', 'themagnefique64', 'manju_shree', 'kailichou', 'sharrellm']"
instagram,2017-10-11 14:25:03.608638,http://picbear.com/media/1622960726334164743_25025320,2017-10-11 14:25:05.447943,"['mr_ybs', 'prillacarvalho', 'diaanavs03', 'james_greenlees566', 'obeida_frehat', 'that1egyptian', 'zozulia00', 'olena2266', 'mariav139654', 'gabogilg_', 'leyna_257', 'ale_padillacalderon', 'yunitarahma11', 'jannaaa77', 'vipin2491']","['amirenayatii', 'jesusperianes', 'faroooqq', 'braxxp', 'theresapryor76', 'marikap13', 'navin__raaj', 't9.9m']"
instagram,2017-10-11 14:25:03.608638,http://picbear.com/media/1622893692925725184_25025320,2017-10-11 14:25:05.904294,"['safouanesanae_', 'elizabetabratt', 'lennartus1999', 'achraffouad', 'maddskers', 'sarah_k_roes', 'khloud_12o', 'choudhary_poonam17', 'mangasaryan_001', 'frauaya36', 'lukasnovotny606', '___a_b_h_i_m_e_h_r_a___', '__lmena__', 'viraravi3322', 'gerardovillalobos']","['iam_heba', 'solh_o_dosti', 'nabeel1949', 'bekir_official1', 'marikap13', 'albert_bellovi', 'figarolaj', 't9.9m']"
instagram,2017-10-11 14:25:03.608638,http://picbear.com/media/1622269785407284293_25025320,2017-10-11 14:25:06.395081,"['rishi_the_original', 'aiidin_', 'kristie0475', 'waglinson', 'dobositimea', 'royal_gurkha', 'asad_arif11', 'abc_xyz_712', 'teamrejay', 't_valiev2', 'reginaldoserg', 'john_thanaphat', 'yusriyyahra_9.1', 'leavorel1', 's.k_ratadiya']","['karinabondarenko4977', 'melihaydoan', 'ekariajunaid', 'faryal331', 'ansbigo', 'ariadnamarinycheva', 'marikap13', 'osiasmayoue', 'gizolii0', 'beebom_happy']"
instagram,2017-10-11 14:25:03.608638,http://picbear.com/media/1622237864421905697_25025320,2017-10-11 14:25:06.977322,"['hastiingg', 'dobositimea', 'tarun_sharma_ashu', 'ilhammrbby_', 'flints.trove', 'nursanando', 'sneyder_ivnyf', 'zozulia00', 'molyaljure', 'teamrejay', 'vienne_cheng', 'anyaahk', 'xatire_r_', 'saneestar89', 'carloscardoso301']","['himanshu_dhar', 'abdulla_ali_buabdulla', 'din.sangi', 'ameernusrat', 'marikap13', 'sakarya.itiraf3', 'bahek2405vgk', 'sh.ne.ll']"
instagram,2017-10-11 14:25:03.608638,http://picbear.com/media/1622106656139949919_25025320,2017-10-11 14:25:07.859146,"['vickyrashi', 'mariongocela', 'spankygold', 'dobositimea', 'frida__s__s', 'elenastrahan', 'tarun_sharma_ashu', 'yosua_aldo_budi_p', 'brzegusss_111', 'choonhann7', 'mcspstome', 'aashu_agrawal_6865', 'anika_9692', 'nnutty.n', 'ameliazulitapurnama']","['miss_sepi009', 'olivia.jalladara', 'mica3541pumlamicamtshali4816', 'girll_beautiful_', 'swjnhsn', 'armanbuz', 'youngungtaekwondo', 'marikap13', 'cliffbalen10']"
instagram,2017-10-11 14:25:03.608638,http://picbear.com/media/1621243648011075227_25025320,2017-10-11 14:25:08.802293,"['pankajjangidpk', 'trail0124', 'kimayaupadhye', 'angel.l.zepeda', 'alireza_zh29', 'tarun_sharma_ashu', 'j_elise_courchaine', 'insta_mathi_95', 'mo6794', 'nadira_jesifa', 'menon_nitya', 'annytaynarasantos', 'kalra.maninder', 'mxxy515', 'lorenaalbors']","['planetygram', 'ekariajunaid', 'insta.photoshots', 'bayleeesque', 'kh_ookhaa', 'marikap13', 'gentle_jesus', 'razvan9998', 'samoel6777']"
instagram,2017-10-11 14:25:03.608638,http://picbear.com/media/1620487955595339938_25025320,2017-10-11 14:25:09.374298,"['mkr.moe', 'odysiax', 'burnsidegloria', 'amera.zaine', 'xxsannetjeexx', 'fatemeh.m9431', 'tarun_sharma_ashu', '_thefatemeh_', 'locnt97', 'sagarpatil7972', 'jeona_maradu', 'nonno007', 'garrybhangaal', 'sandu_dee', 'inncnt_ashish_']","['prshuraamraaii', 'payam.t.p1325', 'joeyhutabarat20013646', 'frosildapolena', 'aab4', 'afifn_163', 'thegoodlifeaddict', 'taufik_fixs']"
instagram,2017-10-11 14:25:03.608638,http://picbear.com/media/1620451523224883405_25025320,2017-10-11 14:25:10.278643,"['akash.kumar.sinha', 'manon_lcardo', 'juanenriquechagolla', 'ambujkumarjha', 'ariianagrannde.butera', 'ekaterinaskaliush', 'rose__230843', 'zozulia00', 'sagarpatil7972', 'ahamedhak', 'nonno007', 'kingbulus', 'e_alyabieva', 'inncnt_ashish_', 'julci.ia']","['dor.art_', 'roxanmanso', 'haidebubo', 'juliademidowicz', 'janejamesp1', 'pizi64110', 'frosildapolena', 'turalbakuvii', 'aakash9149']"
instagram,2017-10-11 14:25:03.608638,http://picbear.com/media/1622676463697175811_25025320,2017-10-11 14:25:11.866736,"['sina.emadi', 'albayrak9399', 'lilysbailey', 'm3082', 'asmita004', 'nevermore_ae', 'trinityb472', 'muskansharma1111', 'vitoimansyah', 'rewin_francis', 'masuod_00000', 'nguyen.lan.huong', 'komeil0001', 'demihoutman', 'jannaaa77']","['carolinebongour', 'mathildelvllx', 'sara_hop', 'yeah_its_me_sparker', 'linoveels', 'chens724', 'marikap13', 'pizi64110', 'vick12388']"
instagram,2017-10-11 14:25:11.876120,http://picbear.com/media/1623013475536880768_25025320,2017-10-11 14:25:18.874960,"['evaortegagil', 'jonatan_hernandez_100', 'beadomingos15', 'dave.bropunzel', 'lokeshsheetal5', 'danielz0223', 'karlossteven2', 'juan_039', 'tamilarasan_25', 'catalinafuentesl', 'maarcoslf', '_loutess_', 'ashilaarasy', 'marvisanakor', 'chonmah']","['esteban_lemosss', 'gezelimgorelimde', 'megancoletteblake', 'philindy', 'marikap13', 'lennavfx', 'themagnefique64', 'manju_shree', 'kailichou', 'sharrellm']"
instagram,2017-10-11 14:25:11.876120,http://picbear.com/media/1622960726334164743_25025320,2017-10-11 14:25:19.555980,"['mr_ybs', 'prillacarvalho', 'diaanavs03', 'james_greenlees566', 'obeida_frehat', 'that1egyptian', 'zozulia00', 'olena2266', 'mariav139654', 'gabogilg_', 'leyna_257', 'ale_padillacalderon', 'yunitarahma11', 'jannaaa77', 'vipin2491']","['amirenayatii', 'jesusperianes', 'faroooqq', 'braxxp', 'theresapryor76', 'marikap13', 'navin__raaj', 't9.9m']"
instagram,2017-10-11 14:25:11.876120,http://picbear.com/media/1622893692925725184_25025320,2017-10-11 14:25:19.981986,"['safouanesanae_', 'elizabetabratt', 'lennartus1999', 'achraffouad', 'maddskers', 'sarah_k_roes', 'khloud_12o', 'choudhary_poonam17', 'mangasaryan_001', 'frauaya36', 'lukasnovotny606', '___a_b_h_i_m_e_h_r_a___', '__lmena__', 'viraravi3322', 'gerardovillalobos']","['iam_heba', 'solh_o_dosti', 'nabeel1949', 'bekir_official1', 'marikap13', 'albert_bellovi', 'figarolaj', 't9.9m']"
instagram,2017-10-11 14:25:11.876120,http://picbear.com/media/1622269785407284293_25025320,2017-10-11 14:25:20.427128,"['rishi_the_original', 'aiidin_', 'kristie0475', 'waglinson', 'dobositimea', 'royal_gurkha', 'asad_arif11', 'abc_xyz_712', 'teamrejay', 't_valiev2', 'reginaldoserg', 'john_thanaphat', 'yusriyyahra_9.1', 'leavorel1', 's.k_ratadiya']","['karinabondarenko4977', 'melihaydoan', 'ekariajunaid', 'faryal331', 'ansbigo', 'ariadnamarinycheva', 'marikap13', 'osiasmayoue', 'gizolii0', 'beebom_happy']"
instagram,2017-10-11 14:25:11.876120,http://picbear.com/media/1622237864421905697_25025320,2017-10-11 14:25:21.238824,"['hastiingg', 'dobositimea', 'tarun_sharma_ashu', 'ilhammrbby_', 'flints.trove', 'nursanando', 'sneyder_ivnyf', 'zozulia00', 'molyaljure', 'teamrejay', 'vienne_cheng', 'anyaahk', 'xatire_r_', 'saneestar89', 'carloscardoso301']","['himanshu_dhar', 'abdulla_ali_buabdulla', 'din.sangi', 'ameernusrat', 'marikap13', 'sakarya.itiraf3', 'bahek2405vgk', 'sh.ne.ll']"
instagram,2017-10-11 14:25:11.876120,http://picbear.com/media/1622106656139949919_25025320,2017-10-11 14:25:21.843071,"['vickyrashi', 'mariongocela', 'spankygold', 'dobositimea', 'frida__s__s', 'elenastrahan', 'tarun_sharma_ashu', 'yosua_aldo_budi_p', 'brzegusss_111', 'choonhann7', 'mcspstome', 'aashu_agrawal_6865', 'anika_9692', 'nnutty.n', 'ameliazulitapurnama']","['miss_sepi009', 'olivia.jalladara', 'mica3541pumlamicamtshali4816', 'girll_beautiful_', 'swjnhsn', 'armanbuz', 'youngungtaekwondo', 'marikap13', 'cliffbalen10']"
instagram,2017-10-11 14:25:11.876120,http://picbear.com/media/1621243648011075227_25025320,2017-10-11 14:25:22.653208,"['pankajjangidpk', 'trail0124', 'kimayaupadhye', 'angel.l.zepeda', 'alireza_zh29', 'tarun_sharma_ashu', 'j_elise_courchaine', 'insta_mathi_95', 'mo6794', 'nadira_jesifa', 'menon_nitya', 'annytaynarasantos', 'kalra.maninder', 'mxxy515', 'lorenaalbors']","['planetygram', 'ekariajunaid', 'insta.photoshots', 'bayleeesque', 'kh_ookhaa', 'marikap13', 'gentle_jesus', 'razvan9998', 'samoel6777']"
instagram,2017-10-11 14:25:11.876120,http://picbear.com/media/1620487955595339938_25025320,2017-10-11 14:25:23.224397,"['mkr.moe', 'odysiax', 'burnsidegloria', 'amera.zaine', 'xxsannetjeexx', 'fatemeh.m9431', 'tarun_sharma_ashu', '_thefatemeh_', 'locnt97', 'sagarpatil7972', 'jeona_maradu', 'nonno007', 'garrybhangaal', 'sandu_dee', 'inncnt_ashish_']","['prshuraamraaii', 'payam.t.p1325', 'joeyhutabarat20013646', 'frosildapolena', 'aab4', 'afifn_163', 'thegoodlifeaddict', 'taufik_fixs']"
instagram,2017-10-11 14:25:11.876120,http://picbear.com/media/1620451523224883405_25025320,2017-10-11 14:25:23.693837,"['akash.kumar.sinha', 'manon_lcardo', 'juanenriquechagolla', 'ambujkumarjha', 'ariianagrannde.butera', 'ekaterinaskaliush', 'rose__230843', 'zozulia00', 'sagarpatil7972', 'ahamedhak', 'nonno007', 'kingbulus', 'e_alyabieva', 'inncnt_ashish_', 'julci.ia']","['dor.art_', 'roxanmanso', 'haidebubo', 'juliademidowicz', 'janejamesp1', 'pizi64110', 'frosildapolena', 'turalbakuvii', 'aakash9149']"
instagram,2017-10-11 14:25:11.876120,http://picbear.com/media/1622676463697175811_25025320,2017-10-11 14:25:24.759149,"['sina.emadi', 'albayrak9399', 'lilysbailey', 'm3082', 'asmita004', 'nevermore_ae', 'trinityb472', 'muskansharma1111', 'vitoimansyah', 'rewin_francis', 'masuod_00000', 'nguyen.lan.huong', 'komeil0001', 'demihoutman', 'jannaaa77']","['carolinebongour', 'mathildelvllx', 'sara_hop', 'yeah_its_me_sparker', 'linoveels', 'chens724', 'marikap13', 'pizi64110', 'vick12388']"
instagram,2017-10-11 14:25:24.773762,http://picbear.com/media/1623013475536880768_25025320,2017-10-11 14:25:26.731082,"['evaortegagil', 'jonatan_hernandez_100', 'beadomingos15', 'dave.bropunzel', 'lokeshsheetal5', 'danielz0223', 'karlossteven2', 'juan_039', 'tamilarasan_25', 'catalinafuentesl', 'maarcoslf', '_loutess_', 'ashilaarasy', 'marvisanakor', 'chonmah']","['esteban_lemosss', 'gezelimgorelimde', 'megancoletteblake', 'philindy', 'marikap13', 'lennavfx', 'themagnefique64', 'manju_shree', 'kailichou', 'sharrellm']"
instagram,2017-10-11 14:25:24.773762,http://picbear.com/media/1622960726334164743_25025320,2017-10-11 14:25:27.467667,"['mr_ybs', 'prillacarvalho', 'diaanavs03', 'james_greenlees566', 'obeida_frehat', 'that1egyptian', 'zozulia00', 'olena2266', 'mariav139654', 'gabogilg_', 'leyna_257', 'ale_padillacalderon', 'yunitarahma11', 'jannaaa77', 'vipin2491']","['amirenayatii', 'jesusperianes', 'faroooqq', 'braxxp', 'theresapryor76', 'marikap13', 'navin__raaj', 't9.9m']"
instagram,2017-10-11 14:25:24.773762,http://picbear.com/media/1622893692925725184_25025320,2017-10-11 14:25:28.017453,"['safouanesanae_', 'elizabetabratt', 'lennartus1999', 'achraffouad', 'maddskers', 'sarah_k_roes', 'khloud_12o', 'choudhary_poonam17', 'mangasaryan_001', 'frauaya36', 'lukasnovotny606', '___a_b_h_i_m_e_h_r_a___', '__lmena__', 'viraravi3322', 'gerardovillalobos']","['iam_heba', 'solh_o_dosti', 'nabeel1949', 'bekir_official1', 'marikap13', 'albert_bellovi', 'figarolaj', 't9.9m']"
instagram,2017-10-11 14:25:24.773762,http://picbear.com/media/1622269785407284293_25025320,2017-10-11 14:25:29.701354,"['rishi_the_original', 'aiidin_', 'kristie0475', 'waglinson', 'dobositimea', 'royal_gurkha', 'asad_arif11', 'abc_xyz_712', 'teamrejay', 't_valiev2', 'reginaldoserg', 'john_thanaphat', 'yusriyyahra_9.1', 'leavorel1', 's.k_ratadiya']","['karinabondarenko4977', 'melihaydoan', 'ekariajunaid', 'faryal331', 'ansbigo', 'ariadnamarinycheva', 'marikap13', 'osiasmayoue', 'gizolii0', 'beebom_happy']"
instagram,2017-10-11 14:25:24.773762,http://picbear.com/media/1622237864421905697_25025320,2017-10-11 14:25:30.211584,"['hastiingg', 'dobositimea', 'tarun_sharma_ashu', 'ilhammrbby_', 'flints.trove', 'nursanando', 'sneyder_ivnyf', 'zozulia00', 'molyaljure', 'teamrejay', 'vienne_cheng', 'anyaahk', 'xatire_r_', 'saneestar89', 'carloscardoso301']","['himanshu_dhar', 'abdulla_ali_buabdulla', 'din.sangi', 'ameernusrat', 'marikap13', 'sakarya.itiraf3', 'bahek2405vgk', 'sh.ne.ll']"
instagram,2017-10-11 14:25:24.773762,http://picbear.com/media/1622106656139949919_25025320,2017-10-11 14:25:30.772123,"['vickyrashi', 'mariongocela', 'spankygold', 'dobositimea', 'frida__s__s', 'elenastrahan', 'tarun_sharma_ashu', 'yosua_aldo_budi_p', 'brzegusss_111', 'choonhann7', 'mcspstome', 'aashu_agrawal_6865', 'anika_9692', 'nnutty.n', 'ameliazulitapurnama']","['miss_sepi009', 'olivia.jalladara', 'mica3541pumlamicamtshali4816', 'girll_beautiful_', 'swjnhsn', 'armanbuz', 'youngungtaekwondo', 'marikap13', 'cliffbalen10']"
instagram,2017-10-11 14:25:24.773762,http://picbear.com/media/1621243648011075227_25025320,2017-10-11 14:25:31.465105,"['pankajjangidpk', 'trail0124', 'kimayaupadhye', 'angel.l.zepeda', 'alireza_zh29', 'tarun_sharma_ashu', 'j_elise_courchaine', 'insta_mathi_95', 'mo6794', 'nadira_jesifa', 'menon_nitya', 'annytaynarasantos', 'kalra.maninder', 'mxxy515', 'lorenaalbors']","['planetygram', 'ekariajunaid', 'insta.photoshots', 'bayleeesque', 'kh_ookhaa', 'marikap13', 'gentle_jesus', 'razvan9998', 'samoel6777']"
instagram,2017-10-11 14:25:24.773762,http://picbear.com/media/1620487955595339938_25025320,2017-10-11 14:25:32.221522,"['mkr.moe', 'odysiax', 'burnsidegloria', 'amera.zaine', 'xxsannetjeexx', 'fatemeh.m9431', 'tarun_sharma_ashu', '_thefatemeh_', 'locnt97', 'sagarpatil7972', 'jeona_maradu', 'nonno007', 'garrybhangaal', 'sandu_dee', 'inncnt_ashish_']","['prshuraamraaii', 'payam.t.p1325', 'joeyhutabarat20013646', 'frosildapolena', 'aab4', 'afifn_163', 'thegoodlifeaddict', 'taufik_fixs']"
