top_user_date,username,rank (follower_count),media_scrape_dt,media_url,medadata_scrape,likes,comments
2017-10-11,arianagrande,3 (114567115),2017-10-11 16:35:46.829279,http://picbear.com/media/1620550701863966186_7719696,2017-10-11 16:35:49.084945,"['masontaylormason', 'atsinuorupreo', 'm.ayyyyyyyyyyyy', 'caz01f', 'crystal_nicole16_', 'marcuscasttro', 'audrawoodfin', 'epm0611', 'naom.i_x', 'ashkan_2567', 'moca.sana', 'skitt35', 'jeroentay', 'cupcake_queen543', 'josemiguel9538']","['larisaagrande', '_ale_moi_', 'imwaleedafridi', 'abil_alfath_t', 'inspiring_wanderers', 'carsonfanssss']"
2017-10-11,arianagrande,3 (114567115),2017-10-11 16:35:46.829279,http://picbear.com/media/1620543726988134041_7719696,2017-10-11 16:35:50.750320,"['saam_maay', 'suka_bleat_', 'faraz_m_k', 'thalyta_luz', 'halisaanirianaa', '_narges_se', 'pabloelhuron', 'melody_chiu28', 'hdsonson', 'kelly1231053', 'wesleyylimma', 'thatavitoriarodrigues', 'nicoledec_', 'itzz_annie_lee', 'aishadon1622']","['elham_a1253', 'justin_nicolas_1', '_moonlightsusi_', 'ari_grand06', 'miguelgrande1998', 'diaryoftwilight', 'loganupdate', 'nikki.schulz77']"
2017-10-11,arianagrande,3 (114567115),2017-10-11 16:35:46.829279,http://picbear.com/media/1620502764878505672_7719696,2017-10-11 16:35:52.484516,"['oliviaepseycolton', 'warih_trihasmara', 'caioseror', 'gadisdesti', 'esmeralda_mazzo', '_aliceincrazyland__', 'amoola200370', 'alyssablumenthal', 'phebe.van.coillie', 'savitskaya2300', 'leni_art_draw', 'moca.sana', 'saucylesley', 'beatriz_balvin', 'kati01_08']","['larisaagrande', 'akshatcool556', 'tillaaw_', 'duniavalero', 'wongshinhuei', 'shoutout_fa_all', 'ilysm_ariana___', 'mukha_isobachka', 'unlshdsociety']"
2017-10-11,arianagrande,3 (114567115),2017-10-11 16:35:46.829279,http://picbear.com/media/1611226770850039724_7719696,2017-10-11 16:35:54.387202,"['shakkinzn', 'n_g_m_sweet', 'ivana_karina0310', 'vermooti', 'lil.seraph', 'allison_madriz', 'damntalbot', 'about_emi_046469', 'whtflowerspeac', 'hannah_1w1', 'martinmusicha', '_azzurro_cielo', 'ashyarh__', 'nanjo.yuu', 'abhi_pandey76']","['larisaagrande', 'worldofannna', 'fancyvicksbeauty', 'germanp2001', 'wirianti_113', 'nicks828']"
2017-10-11,arianagrande,3 (114567115),2017-10-11 16:35:46.829279,http://picbear.com/media/1609618662407163035_7719696,2017-10-11 16:35:56.056885,"['anette.olvera', 'alyaziaxzaabi', 'andrealeigh18', 'x_sav_jade_x', '_narges_se', '_4shanix_', 'im_emy_morici05', 'doryc_03', 'amalie_espenhain', 'nikki.schulz77', 'about_emi_046469', 'dune_bzt', 'mark_yoongi', 'ck1124l', 'esmeralda_mazzo']","['saba_khalid_rajpoot', 'worldofannna', 'and.gua', 'yu_ariana', 'kyleeduncan18730', '_.violaa.__', 'juventus.realmadrid', 'super_bowl__shebbee', 'nicks828']"
2017-10-11,arianagrande,3 (114567115),2017-10-11 16:35:46.829279,http://picbear.com/media/1608856984862305876_7719696,2017-10-11 16:35:59.733610,"['michal_pankox', 'clarinhaaguiar20', '__anooon_', 'notsaramac', 'averymorton', 'shakhruza_a', 'veronlim0415', 'milkyspacce', 'mafeer_perezcruz', 'damntalbot', 'elisa2082002', 'kharol_ahinoa26', 'def_lovely1201', '_4shanix_', 'mrs.3112']","['lyarianagrandee', 'larisaagrande', 'worldofannna', 'yu_ariana', 'ofri_keren2161', 'pantherbreedsa', 'juventus.realmadrid', 'robotasli', 'malekmasom']"
2017-10-11,arianagrande,3 (114567115),2017-10-11 16:35:46.829279,http://picbear.com/media/1608801928305616586_7719696,2017-10-11 16:36:02.435634,"['emojipopworld', 'dogbabyblue', 'x_sav_jade_x', 'doryc_03', 'chettistas', 'vermooti', 'milkyspacce', 'khayecorcuera', 'nikki.schulz77', 'elianebeatriz002', 'zuzka15281', 'real.fantasy_song', 'michelleeroe05', 'tjda_god', 'cathrinepyngrope']","['vale_241105', 'frengky_1212', 'tay_dearham', 'metralmarcela', 'simabel', 'juventus.realmadrid', 'ml.vic', 'santosied', 'arianagrande2176']"
2017-10-11,arianagrande,3 (114567115),2017-10-11 16:35:46.829279,http://picbear.com/media/1608472711235704975_7719696,2017-10-11 16:36:05.089548,"['zlatcm', 'mustafayousef__', 'dogbabyblue', 'patryczek_patryczek', 'doryc_03', 'kevin_the_god88', 'chettistas', 'retekgyelik', 'nicoledec_', 'nikki.schulz77', 'akkula_21', 'andrade4530', 'michelleeroe05', 'tjda_god', 'emojipopworld']","['ibnu_salim14', 'mybiloufake', 'mimziallan', 'ml.vic']"
2017-10-11,arianagrande,3 (114567115),2017-10-11 16:35:46.829279,http://picbear.com/media/1608466773141416335_7719696,2017-10-11 16:36:06.517748,"['alyaziaxzaabi', 'emojipopworld', 'x_sav_jade_x', 'doryc_03', 'esneidercoronel09', 'khayecorcuera', 'miasofie95', 'nikki.schulz77', 'about_emi_046469', 'mafeer_perezcruz', 'adrianaavila7407', 'dogbabyblue', '_.hima._', 'iam.sena.xx', '__sara__bakro']","['alexandrebezerra98', 'massimiliano_castellana', 'hillaryjane04', 'ml.vic', 'erin_moriarty', 'childishpotato', 'ziegler_familly', 'harriet_spark', 'santosied']"
2017-10-11,arianagrande,3 (114567115),2017-10-11 16:35:46.829279,http://picbear.com/media/1608106022513942949_7719696,2017-10-11 16:36:08.246868,"['michelleeroe05', 'camillysouzaa1', 'omer_gab', 'giiepastenk', 'anagfonsecca', 'fati_peulh', 'shubhammishra7123', 'natalya.cordier', 'ilascudianamaria', 'esneidercoronel09', 'mollyyhumphreys', 'epm0611', 'pa.ri445', 'tjda_god', '__sara__bakro']","['karolistaa.news', 'fredromstore', 'neouroboros', 'yofrazao', 'ml.vic', 'alisongalam', 'kidrauhxll', 'honeyitsariana']"
2017-10-11,cristiano,4 (112944299),2017-10-11 16:36:08.253111,http://picbear.com/media/1623154708993998103_173560420,2017-10-11 16:36:12.266750,"['sobhan1261', '__its._.zahra__', 'igl4k', 'rozita_rozalia', 'fatima.kx', 'javierfino_', 'ronaldmoreiracr7', 'jakaw_salehzada', 'lev.di_', '_melih_king_', 'biel_formaggini11', '_imlukas_', 'conchimay', 'chida_rahmouni', 'nikolai_vazquez']","['fabiandenis.o__o', 'alex_29bitencourt', 'joaoaarb', 'amir.alee', 'dehghan_jewellery', 'figenrawrr', 'izrxnsh4', 'sspclam', 'luxury', 'amiramram_pv']"
2017-10-11,cristiano,4 (112944299),2017-10-11 16:36:08.253111,http://picbear.com/media/1621823167378448139_173560420,2017-10-11 16:36:13.991378,"['hanifazfa._', 'yoran_az_az_', 'erindgashi32', 'shyngysxan.abildaev', 'fayssal44', 'zlffh.zlkrnn', 'm_ahmed_official', 'cr7hosseinamir', 'syedomar15122001', 'lopezsalinasc9', 'faizal_rezajr', 'fikryikok_harirayana', 'goory15y_shakira', 'eljowahei', 'hy.hooooofuuuuu']","['juliettadelgadillo', 'nateezus', 'danielboneth487', 'handeffpofficial', 'mas_inam_oioi_jr', 'salihandiak22', 'mayurteli9196', 'haneen_alsebakhi', 'amiramram_pv']"
2017-10-11,cristiano,4 (112944299),2017-10-11 16:36:08.253111,http://picbear.com/media/1620960928702241606_173560420,2017-10-11 16:36:16.492460,"['jection90', 'metaiskandar', 'sheroakin', 'nicole.moresi', 'dairodales722', '__navid88__', 'amir79mhmmd', 'abduaxat02', 'lucas.b_borges', 'th_14x', 'stefanieazevedo_005', 'jose_ruiz2703', 'omar_ehab_hamdy', 'arda.karakoyun.2005', 'moha__meddixho015']","['kir_papatyasi.48', 'shotbyfresh', 'lamborghini55555kingz', 'andressabesson', 'matheus.silis.7', '1nv_', '_gokul.suresh_', 'haneen_alsebakhi']"
2017-10-11,cristiano,4 (112944299),2017-10-11 16:36:08.253111,http://picbear.com/media/1620600906055055231_173560420,2017-10-11 16:36:18.672658,"['ab._.fatin', 'auedjcjsm', 'dehghan_jewellery', 'judehoban112', '__navid88__', 'ashfak_ul', 'neymarjr.emman', '_leovieira', 'lopezsalinasc9', 'thecanman23', 'eljowahei', 'sullymanoucheka', 'yohamendez19', 'zakaria_sad', 'mahyar_mehrpoor']","['k.elhh', 'talal_f16__ksa', 'cristirno', 'badusha__zs', 'avrfatihicimbom', 'vidhi2416', 'harounajunior', 'm.golzaii.1128', 'ehsaan_c', 'capdevillaofficial']"
2017-10-11,cristiano,4 (112944299),2017-10-11 16:36:08.253111,http://picbear.com/media/1620252251842230746_173560420,2017-10-11 16:36:21.029954,"['aireesfarzana', 'urielheredi', 'kborodina_', 'alemayehu_michael', 'araash_ch', 'amir79mhmmd', 'damirgaurgiev6', 'lopezsalinasc9', 'moluhuseyin', 'abner_miranda_gonzalez', 'manisaucraitis', 'youzhou_lim', 'carolavillava', 'kykbaris', 'erwin_art6802']","['marcos__finesse', 'zidanah', 'sampsony2k', 'm.golzaii.1128', 'zzzz7098', 'alimohamadiamin', 'muhamadbek20', 'maisfestacomamo', 'samadeye_03']"
2017-10-11,cristiano,4 (112944299),2017-10-11 16:36:08.253111,http://picbear.com/media/1619718622036706255_173560420,2017-10-11 16:36:22.273724,"['metaiskandar', 'charissantela', 'dairodales722', 'moha__meddixho015', '__navid88__', 'johngeorgeea', 'marina_isabell3', 'amir79mhmmd', 'ibrahim.saritas_', 'quoc2250', 'mariagiraldezz', 'dnq.nhuu', 'damian_vons', 'einfachalpay', 'jonathanmelendezporra']","['elisjessica.pantoja', 'spid.s14', 'lizanokaterine', 'styles7197', 'mohammad_gamer1999', 'dawnchow123', 'reza1381rz']"
2017-10-11,cristiano,4 (112944299),2017-10-11 16:36:08.253111,http://picbear.com/media/1619027578777400645_173560420,2017-10-11 16:36:24.889618,"['gui.healthinfluencer', 'fedehttp', 'juanicazares10', '7k__q', 'phdhy2095_yg1319', 'amir79mhmmd', 'oliwerdahlgren_', 'lopezsalinasc9', 'hoang99phuong', '071_amin', 'king_soccer_789', 'cr_07_baris', 'moluhuseyin', 'lucas.mnn5021', 'semsi_ismailoglu']","['nini.hk.3', 'mobinarajabi5', 'aimamhanavia', 'l4isajjad', 'yllibaliu', 'sarahgoldamn', 'omererdogan23', 'alimaher22', 'lhois89', 'luiggibueler']"
2017-10-11,cristiano,4 (112944299),2017-10-11 16:36:08.253111,http://picbear.com/media/1618869642226645895_173560420,2017-10-11 16:36:27.284725,"['sahal_8_53', 'dary_1rodriguez', 'gulia.gaurav_18', 'handeffpofficial', 'chintan_parmar_3', 'semeka_', 'damirgaurgiev6', 'thiplu4', '7danielgadea', 'vaibhav.lambore3535', 'pagetayte', 'kristgoleador', 'lucas.mnn5021', 'moha__meddixho015', 'wahyust14']","['harsumeet.s', 'sayko_videolar_', 'aleksandra_sladkay', 'faisal.bhewa']"
2017-10-11,cristiano,4 (112944299),2017-10-11 16:36:08.253111,http://picbear.com/media/1618363151923991696_173560420,2017-10-11 16:36:29.685904,"['sahal_8_53', 'shadiyonis', 'lasse_berresheim', 'mr_jorden18', 'amir79mhmmd', 'fernie__7', 'damirgaurgiev6', 'shrikannth_cr7', 'yaralloo', 'pratheeshpratz', '_your_angel_nasta_', '7k__q', 'lucas.mnn5021', 'alpkarin', 'samuel_villa_9']","['kir_papatyasi.48', 'sohail.2017', 'tabezgo_08', 'sadnra_goudard', 'ainunusman95', 'emmaor_97', 'luiscl97', 'erika._.carvalho', 'emmabamidele', 'lulusha_dance_and_fitness']"
2017-10-11,cristiano,4 (112944299),2017-10-11 16:36:08.253111,http://picbear.com/media/1617410784006332769_173560420,2017-10-11 16:36:31.346788,"['sahal_8_53', 'metaiskandar', 'kborodina_', 'egor__sport', '___ahmed__salah___', '___alireza___82', '011101peexcilik', 'mx.lover', 'damirgaurgiev6', 'moikilla_', 'amir79mhmmd', 'fille.3run_', 'king_soccer_789', '_shanya_viz', 'wahyust14']","['bezilei_leito', 'kaiutin_isk', '992900161616t', 'l4isajjad', 'sajjadajam_66', 'paul_premyuda', 'adinhux', 'uzumaki_boruto231', 'zzzz7098']"
2017-10-11,beyonce,5 (107338486),2017-10-11 16:36:31.353190,http://picbear.com/media/1622798246195606002_247944034,2017-10-11 16:36:34.237212,"['ryan_piero', 'mrs_td', 'curlyhead._.lely', 'louann_bxn', 'trindadrose', 'nuta_yurinova', '_daisy.anna_', 'missmcdiaz', 'ccatiaamartinns', 'kenndiddyr', 'niiiinss', 'annastacia_maundu', 'czyzyczka', 'ajiboy_1991', 'gabrielsonkara']","['arwa_guzel', 'nestornunn', 'mendez.tony24', 'speedfreak47', 'hafizx._', 'natalie_954', 'wood.worm', 'jas_syrkett']"
2017-10-11,beyonce,5 (107338486),2017-10-11 16:36:31.353190,http://picbear.com/media/1622798035431896236_247944034,2017-10-11 16:36:36.140219,"['coconutop_', 'ilariahale', 'taytayygordon', 'nim_nim__', 'cassi_arboleda8', '_milliie__', 'miss_maylonlove9', 'cyn_luque', 'malena.vitantonio', 'tlnhdo', 'succeedingismyonlyoption', 'yagirlmdotti', 'ellie__smelly', 'art_tease', 'georgia19b']","['diegogrover', 'baldgriffin', 'natalie_954', 'liljosephh47', 'katiedonohue_', 'i_meri', 'xodiva', 'thatkatslays']"
2017-10-11,beyonce,5 (107338486),2017-10-11 16:36:31.353190,http://picbear.com/media/1622797176497075665_247944034,2017-10-11 16:36:39.283619,"['missgypsyroseleah', 'orianac_12', 'anastasia_rapson', 'itsmohit_gangwal', 'venusthuong', 'life_withrikka', 'lisalisaleak', 'joey_the_girl', 'queendalloul', 'sanjindaam', 'beccaaachild', 'nailgamecold', 'poorvigrover_24', 'dariamizina', 'b_a_clary']","['michael_and_beyy', 'teasecaroline_k', 'anissa_wolf', 'greatnificentmoe', 'yaelderi_42.2', 'iamtamiamj', 'confortamoako151', 'rufus23']"
